#{"t_start": 1775304198.0324364, "env_id": "None"}
61.789196,51,46.253728
174.66843,51,46.322716
55.984314,51,46.337439
153.66287,51,46.337483
77.70181,51,46.361346
-147.00418,51,46.41417
247.63815,59,46.465375
-261.5635,75,46.46958
-130.00018,51,46.479045
53.859013,51,46.546065
-2.6163323,51,46.559662
173.12743,51,46.559707
-68.76947,51,46.585366
53.46877,51,46.646469
147.29663,51,46.699643
-138.56989,51,46.715122
-59.12951,51,46.784684
226.30975,51,46.798564
154.7909,51,46.798619
-101.70634,51,46.883362
113.38809,89,46.883408
485.2663,70,46.910049
-138.2465,51,46.954407
63.079563,51,47.022333
70.13912,51,47.039836
-149.15967,51,47.039884
193.60979,51,47.123005
119.98223,51,47.123052
419.5864,96,47.15176
186.57738,51,47.267873
64.352486,51,47.282716
133.32579,51,47.282766
346.0172,85,47.358677
211.68517,51,47.368834
-118.11309,51,47.368878
72.44006,51,47.399795
150.25696,105,47.411686
-176.16371,51,47.503129
113.418915,51,47.517625
88.85198,51,47.59228
206.23904,51,47.603157
-165.23347,54,47.616171
274.79736,72,47.616215
-97.85769,51,47.631957
72.020195,51,47.645173
-139.33374,51,47.750058
116.02692,51,47.765684
166.98897,51,47.841974
33.09802,51,47.852895
68.909676,51,47.866379
72.8451,51,47.878505
140.27376,51,47.891072
109.75376,62,47.913329
217.6949,52,47.998839
-135.94887,51,48.008987
-87.08457,51,48.087688
-68.88785,51,48.097281
-57.142784,51,48.125396
116.652596,51,48.140115
60.32346,51,48.164973
134.11241,73,48.222281
-28.327942,51,48.251824
51.637825,51,48.263222
42.055508,51,48.340335
153.25401,51,48.351157
87.93941,51,48.377158
246.62167,51,48.390162
261.94803,51,48.41287
178.75937,51,48.463
-79.43816,51,48.490224
127.47262,51,48.498663
105.95555,51,48.570894
-163.77763,56,48.60765
103.54363,51,48.612866
1.3316989,51,48.649574
237.85608,60,48.667647
72.54743,51,48.724978
-144.43756,58,48.729182
-148.09554,51,48.734578
84.92741,51,48.808808
80.91278,51,48.84282
-63.594852,51,48.848139
-144.59686,53,48.893989
138.65388,51,48.903924
188.34839,51,48.964564
77.87216,51,48.970313
16.423117,55,48.996565
217.79709,51,49.051835
186.00443,51,49.083276
71.026436,51,49.088023
86.89796,51,49.135781
84.291916,51,49.144804
-38.133526,51,49.209198
74.78387,51,49.234821
115.88422,51,49.28916
136.18427,75,49.316616
199.80702,51,49.321401
-27.382019,51,49.326308
20.22144,51,49.374866
-104.50122,51,49.385635
113.05347,51,49.474234
274.0005,65,49.519363
-144.25229,51,49.533423
-173.55995,51,49.560014
289.67065,51,49.56624
76.95593,51,49.57167
95.576935,51,49.618886
-72.0044,51,49.629622
65.96337,51,49.713208
138.70546,51,49.753434
51.855972,51,49.76949
-76.50152,51,49.804306
95.48811,51,49.809708
252.46394,51,49.857509
341.96344,65,49.86666
67.913574,51,49.866706
120.64766,51,49.950732
-78.36881,51,49.99595
51.69421,51,50.010423
32.518597,51,50.041565
69.106865,51,50.045921
176.24728,51,50.096931
59.64928,51,50.108363
103.665344,57,50.137215
150.97208,51,50.196357
47.490273,51,50.237853
311.2737,51,50.251197
222.88683,51,50.282984
-38.157654,51,50.288278
-76.644936,51,50.334004
69.00322,51,50.343346
81.98908,51,50.372696
194.71603,51,50.434152
-63.52386,51,50.475906
116.35239,51,50.49255
87.44294,51,50.524958
355.76282,51,50.581155
42.353687,65,50.601779
222.5995,58,50.62343
-160.27356,51,50.676636
-253.82265,70,50.706102
-74.215454,51,50.719379
202.92769,51,50.732879
57.85826,51,50.763575
83.134865,51,50.819759
-163.64258,55,50.856206
150.94936,51,50.860092
-95.48985,51,50.917351
255.75232,51,52.295125
118.007065,51,52.3064
64.85292,51,52.317668
115.17141,51,52.389787
75.8202,51,52.422358
271.31052,51,52.426631
373.82486,76,52.44811
-197.88823,51,52.499984
186.60452,51,52.512784
78.29089,51,52.527835
-215.76013,69,52.554779
211.27951,51,52.605441
158.58873,51,52.646427
-117.864494,51,52.650891
-67.028114,51,52.673893
92.972435,51,52.733908
307.05515,51,52.747052
-128.93182,51,52.760567
-52.955795,51,52.790199
241.1728,51,52.845722
215.47202,51,52.880315
216.8658,51,52.884523
182.73138,51,52.910482
99.5967,51,52.971085
211.39507,54,53.001482
183.92297,51,53.001545
72.324165,51,53.030748
156.41429,51,53.084595
-159.20271,51,53.122676
58.513573,51,53.152044
331.84644,66,53.200857
98.74737,51,53.213914
140.925,51,53.241747
200.9107,59,53.281438
309.27316,60,53.314548
114.361534,56,53.351474
101.81568,51,53.366187
176.0944,51,53.392868
-112.16098,51,53.437743
78.57717,51,53.451679
18.793938,51,53.477374
67.16441,53,53.525585
72.64151,51,53.549048
118.000824,51,53.691736
68.42799,68,53.709841
-77.99244,51,53.718435
209.16339,61,53.722969
88.93233,80,53.723011
362.97876,79,53.731325
74.13453,51,53.763675
206.231,51,53.790782
117.21765,51,53.931667
-132.50095,51,53.950185
148.69421,51,53.960948
76.23246,51,53.965851
223.99925,53,53.976699
214.79501,51,53.976745
88.69425,51,54.031905
55.682274,52,54.176712
143.22061,51,54.191369
-118.46841,51,54.200894
402.2624,93,54.206548
27.354128,51,54.206604
60.376507,51,54.215941
-27.595963,51,54.215989
-77.32598,51,54.2741
38.69249,51,54.423705
197.10443,51,54.436458
209.67189,51,54.446071
92.482635,51,54.450707
68.19906,51,54.450772
111.981995,51,54.461313
346.66806,51,54.461362
267.3358,51,54.514741
77.192276,51,54.658786
75.618744,51,54.673465
278.1813,51,54.684371
298.8194,51,54.689598
185.24931,51,54.689641
99.11721,51,54.700166
-72.554436,51,54.758318
-207.83409,64,54.766368
103.319954,51,54.911691
96.02822,51,54.925965
276.65628,51,54.935962
70.431564,51,54.941474
157.37512,51,54.94152
163.0779,51,54.951172
75.58695,51,55.011963
69.66702,51,55.016944
89.34482,51,55.151319
148.0093,51,55.167191
168.15019,51,55.177179
59.646122,51,55.182419
-58.475025,51,55.18247
47.82886,51,55.192291
126.96449,51,55.249701
123.02989,51,55.254308
-110.695854,51,55.394719
181.43166,51,55.418448
256.35678,51,55.423932
216.32089,51,55.434135
-55.67507,51,55.48898
-228.46303,66,55.494173
72.57269,51,55.494242
145.95976,70,55.500125
-67.984886,51,55.637581
152.67033,51,55.660604
61.742126,51,55.665851
76.745346,51,55.730112
-104.98601,51,55.734953
217.4958,51,55.740666
211.98814,59,55.771119
301.42426,74,55.781204
-132.26677,51,55.882268
66.11931,51,55.970474
182.93747,51,55.976431
253.14906,67,55.981674
-124.49169,51,55.981719
162.31851,56,56.040908
-176.05692,67,56.103894
-91.07988,51,56.121056
-373.42566,114,56.201208
-47.93092,51,56.216023
135.30157,51,56.22086
-65.94687,51,56.226382
278.98953,51,56.226443
125.911606,51,56.282627
-90.15436,51,56.344387
102.219284,51,56.362757
10.891107,51,56.44465
370.0535,51,56.459978
-131.25905,51,56.464267
33.9793,51,56.469512
-31.941692,51,56.469574
89.91389,51,56.533926
427.8422,58,56.643014
89.53056,51,56.691773
80.089485,51,56.706272
60.064724,51,56.712178
64.25877,51,56.718374
176.1069,82,56.740104
180.55928,51,56.770274
361.7097,83,56.858705
-26.40324,51,56.874368
168.6721,51,56.917655
127.14548,51,56.929922
72.51093,51,56.934148
115.064545,52,56.943412
68.798,51,56.960613
229.1244,51,56.992078
291.11646,51,57.093004
236.0694,52,57.172408
69.79582,51,57.196136
48.717674,68,57.201859
254.08118,57,57.211105
131.0589,59,57.225489
-190.92053,53,57.25592
262.5653,64,57.274851
274.97992,51,57.347992
96.35444,51,57.416973
-151.1967,51,57.441974
-78.26489,51,57.446999
124.724754,51,57.469711
-8.0967,51,57.500664
233.65173,56,57.543851
171.97539,51,57.58327
-295.17123,81,57.592526
164.96777,51,57.652364
191.75081,51,57.676074
19.830154,51,57.68107
-110.22712,51,57.704798
111.8258,55,57.792824
73.853676,51,57.824606
307.7373,85,57.888291
192.72284,54,57.897705
61.26958,51,57.908314
-141.2195,58,57.969357
202.89864,92,58.006952
-295.12296,76,58.02985
-66.56911,51,58.029898
-18.330374,51,58.063981
-140.3735,51,58.130422
64.40576,51,58.138604
92.135414,51,58.148536
206.74654,52,58.217554
58.128433,51,58.253417
29.461796,51,58.276222
-125.20658,51,58.276266
-179.65509,58,58.343912
185.64986,51,58.376947
250.45001,51,58.386388
66.88837,51,58.396279
99.53456,51,58.465041
101.35527,51,58.496282
-172.66722,51,58.516168
-170.34148,51,58.516212
-190.38052,57,58.603362
132.96143,51,58.608394
15.152857,51,58.617043
190.57748,51,58.62575
150.27019,51,58.69185
46.774265,51,58.72369
174.87819,51,58.746219
67.75618,56,58.769768
107.76285,51,58.838864
59.625362,51,58.846206
62.4775,51,58.857213
62.81576,51,58.866898
164.9042,51,58.92825
114.20297,51,58.961872
177.3465,51,58.984805
177.8167,51,59.008039
108.72204,51,59.077498
84.41467,51,59.081829
92.17326,51,59.090901
-151.72688,51,59.09966
-19.098156,51,59.163914
175.00859,51,59.197186
60.843075,51,59.241249
64.58321,51,59.308988
70.22906,51,59.313042
94.353745,51,59.320671
108.0878,52,59.332164
-26.700922,51,59.388469
-95.79652,51,59.418553
-97.414566,51,59.540109
110.11257,53,59.54475
-57.709293,51,59.550577
73.90664,51,59.565258
521.03186,131,59.580301
41.34798,54,59.643519
368.64032,94,59.67289
151.79718,51,59.792218
174.66606,51,59.796506
106.469,51,59.800654
306.35077,83,59.819132
177.01477,51,59.828208
139.32965,51,59.895768
437.5317,69,59.905429
-137.84558,51,59.922475
169.84827,51,60.042322
151.74164,51,60.047819
-148.62524,52,60.059815
88.5676,51,60.084197
409.11743,61,60.121219
177.93156,51,60.142396
-86.520905,51,60.15116
-102.9024,51,60.280979
313.94318,78,60.295214
-142.81285,53,60.295259
188.05722,51,60.319167
17.180698,68,60.373647
120.68755,51,60.378145
117.40449,51,60.387859
23.775545,79,60.490833
-134.65324,51,60.535944
124.84971,53,60.544369
197.14348,51,60.558106
55.163258,51,60.618893
40.525124,59,60.675009
-293.48776,89,60.708557
177.85878,51,60.739436
422.45956,80,60.767332
109.36203,51,60.791288
-72.84013,51,60.800678
80.35963,51,60.814626
-206.81012,51,60.87306
-97.365166,51,60.927107
-111.36085,51,60.959187
-45.61426,51,60.991884
-48.1901,51,61.023451
74.870255,51,61.051208
-150.82314,55,61.060211
-46.233746,51,61.065396
-98.67112,51,61.174171
285.5579,51,61.211733
110.757454,56,61.266876
-59.458614,51,61.272017
118.126175,51,61.302146
70.970055,51,61.312747
396.09167,56,61.338374
-125.112274,51,61.424078
69.814354,51,61.4578
439.22778,122,61.467205
180.444,51,61.515904
-187.67184,53,61.520185
-127.5075,51,61.545453
76.57173,51,61.556449
68.06093,51,61.58119
-54.79665,51,61.665364
113.77793,51,61.697287
230.7712,51,61.707853
165.65121,51,61.759321
337.76453,51,61.780856
-57.325317,51,61.789801
-230.10542,65,61.817899
40.281273,51,61.817962
-154.56053,52,61.90324
69.83829,51,61.931977
253.5145,51,61.940272
237.3762,51,61.991813
78.497406,51,62.025514
118.23103,51,62.054079
-180.0269,66,62.089309
155.80388,51,62.172156
39.684574,78,62.181391
86.93966,51,62.181438
350.27145,63,62.201393
-81.026886,51,62.23554
66.84724,51,62.268267
66.25383,51,62.297744
89.05321,51,62.329979
71.5881,51,62.412107
-106.80405,51,62.422304
216.17952,51,62.422347
99.89812,51,62.442051
169.76234,51,62.476138
15.610548,51,62.542975
92.42671,51,62.575386
176.16875,51,62.662422
72.07452,51,62.673136
72.838066,51,62.673181
145.82391,51,62.690444
222.9239,51,62.723159
443.0992,105,62.770378
272.6786,51,62.785243
79.711716,51,62.817229
-24.035286,51,62.897994
161.58722,51,62.908503
158.42627,51,62.908548
148.36328,51,62.926897
250.05219,59,63.000251
-117.92775,51,63.01038
171.64577,51,63.027124
231.78857,51,63.058935
-52.3099,51,63.145227
115.07729,51,63.15474
228.7034,51,63.154786
189.34143,51,63.17176
60.19425,51,63.241437
-38.453484,51,63.251439
155.36949,51,63.264598
208.98935,56,63.317176
74.82004,51,63.414617
-105.441475,51,63.432112
154.57002,51,63.432178
69.38383,51,63.456337
121.68228,51,63.550965
82.88219,51,63.580266
101.13369,62,63.620923
170.21962,51,63.640846
198.77116,51,63.704314
185.30696,51,63.713193
-109.55705,51,63.713241
126.2337,51,63.810218
-63.35692,51,63.834336
82.67362,51,63.874674
70.49203,51,63.893167
-177.75389,51,63.954998
234.15234,51,63.967355
-195.02618,54,63.980452
-309.1426,105,63.999453
164.9975,51,64.059099
153.4227,51,64.081991
73.68532,64,64.180557
250.6466,61,64.185861
109.977135,51,64.198634
139.14027,51,64.208273
-52.070423,51,64.220387
100.32932,51,64.237486
64.10436,51,64.293391
24.23344,51,64.317267
74.27236,51,64.414017
64.485085,51,64.418976
-110.55158,51,64.431811
223.62677,51,64.4415
192.95743,51,64.456993
63.23862,51,64.476091
96.41467,51,64.533362
138.0784,69,64.641268
72.38664,51,64.656698
70.17569,51,64.663116
134.78337,51,64.681423
-90.81052,51,64.690102
71.84741,51,64.706122
87.41318,51,64.723153
65.31716,51,64.783286
168.49802,51,64.882264
64.239136,51,64.89563
48.518093,51,64.901096
226.38861,51,64.923864
240.1428,51,64.938724
448.80408,63,65.01375
-155.64983,54,65.027285
127.93048,51,65.117507
-55.31588,51,65.132273
135.63165,51,65.137374
396.7078,103,65.155022
27.944805,51,65.159664
183.9563,51,65.176739
-29.031918,51,65.256466
39.03961,51,65.271909
102.82136,51,65.368308
99.48459,51,65.384283
-54.197266,51,65.390079
-131.46648,51,65.411114
-111.23285,51,65.416732
76.96329,51,65.431919
166.1973,51,65.520191
218.88356,72,65.600899
104.53108,51,65.609015
65.87718,51,65.6225
63.173996,51,65.627553
42.101414,51,65.64539
-38.64241,51,65.649796
60.84152,51,65.664109
90.85116,51,65.749792
91.70832,51,65.829717
191.74918,51,65.840916
150.05324,51,65.85469
163.25655,51,65.859813
195.86467,51,65.878308
-117.540634,51,65.899559
135.3509,60,65.929105
143.56023,51,65.993223
207.86992,51,66.076289
-2.1404815,51,66.085285
196.64142,51,66.100405
134.0611,51,66.10542
-61.6192,51,66.143357
-114.03078,51,66.169278
-139.34923,51,66.232101
318.3643,76,66.242078
194.26431,51,66.317944
99.74913,51,66.327364
291.7903,51,66.344001
129.13861,51,66.348988
193.14839,51,66.41186
334.35547,63,66.439691
-58.495655,51,66.473065
151.1405,51,66.482817
218.85983,51,66.574537
114.909615,56,66.588581
30.874187,51,66.662279
316.63602,66,66.662343
-127.49074,51,66.690213
240.1574,78,66.724495
-84.91254,51,66.724539
-108.631546,51,66.734108
67.47803,51,66.817545
54.662094,51,66.831941
56.522945,51,66.905704
181.96097,51,66.90575
28.88245,51,66.941079
142.13745,51,66.980932
240.2691,51,66.980984
174.01347,51,67.077527
78.2003,51,67.09333
236.88678,51,67.169676
81.60154,51,67.196056
166.71854,51,67.231085
145.52228,51,67.231128
368.7295,101,67.235321
-174.8866,73,67.271721
233.71024,51,67.323505
206.64384,51,67.340195
40.957546,51,67.437893
-77.567375,51,67.470994
178.00597,51,67.471038
24.927631,51,67.47573
244.57535,51,67.512698
336.4565,85,67.565618
60.49579,51,67.574379
99.48716,57,67.587294
149.8539,51,67.664113
57.353012,51,67.695282
76.44064,51,67.69533
73.70521,51,67.700249
60.436993,51,67.740156
72.99646,51,67.793174
148.54105,51,67.802252
64.51799,60,67.868339
175.33182,51,67.907895
79.32502,51,67.945052
39.79386,51,67.945106
50.625397,51,67.950244
72.059006,51,67.98864
173.9537,51,68.04776
80.54955,51,68.056334
-224.71004,55,68.128891
90.575775,51,68.153783
91.35884,51,68.189222
86.8316,51,68.189267
116.053474,51,68.194271
164.81108,51,68.230371
144.13007,51,68.287844
-39.332752,51,68.298574
-189.15685,51,68.376226
13.390921,51,68.39955
163.02107,51,68.434077
138.99078,51,68.434119
214.09595,51,68.438846
-87.4911,51,68.4773
-115.87559,51,68.532295
148.7205,51,68.542109
20.819365,51,68.616778
28.071642,52,68.646429
-123.27807,51,68.672999
-115.823425,51,68.673044
51.03505,51,68.677508
71.319664,51,68.714085
-111.10645,51,68.765601
-112.98341,51,68.850453
65.90865,51,68.879384
163.0528,51,68.905885
76.70512,51,68.91073
72.680405,83,68.925187
91.38283,51,68.94728
66.81162,51,69.004133
146.87755,85,69.065966
-125.506,51,69.090453
73.71475,51,69.117202
-96.60505,51,69.146031
-104.60238,51,69.151266
161.69322,51,69.18899
77.66726,51,69.244207
45.604324,69,69.249216
-7.06502,51,69.305281
158.85342,55,69.346237
-118.35192,51,69.355599
71.81453,51,69.387107
81.46022,51,69.424475
301.95013,65,69.447529
79.043396,51,69.48162
-114.620575,51,69.48678
-75.37679,51,69.547054
-93.305885,51,69.592319
111.69041,51,69.603381
97.38978,51,69.642399
73.31605,51,69.687452
62.09498,51,69.747192
355.67944,51,69.753107
214.95616,63,69.775267
75.42617,51,69.814943
99.27396,52,69.860171
-110.38993,51,69.86531
98.00309,51,69.899281
129.23116,51,70.000953
84.16281,51,70.019249
213.9878,57,70.023888
74.08182,51,70.058689
339.9821,83,70.09623
77.56817,51,70.110246
-114.24997,51,70.148711
230.37701,63,70.175435
-105.82704,51,70.247386
13.994378,51,70.267077
163.97443,51,70.30432
36.92747,64,70.329187
181.22716,54,70.348603
-140.77519,51,70.348649
173.7249,51,70.388585
103.52018,51,70.412935
11.041502,51,70.489738
-150.00137,51,70.508904
176.5838,51,70.544683
194.78455,51,70.574336
93.919426,51,70.592137
-154.61823,51,70.592182
111.468666,51,70.629137
68.78541,51,70.653576
195.1209,51,70.733166
100.665276,51,70.750135
17.646881,51,70.787653
-129.04942,51,70.814668
56.909687,51,70.831989
96.82032,51,70.832033
29.972193,51,70.870194
117.012726,51,70.893385
158.08693,51,70.964284
95.90714,51,70.98106
51.055794,51,71.020813
-20.853645,51,71.048922
72.60842,51,71.067307
88.12938,51,71.067351
14.299211,51,71.105167
70.28819,51,71.127768
49.109158,51,71.195991
69.88523,51,71.213492
122.83317,51,71.246352
182.55728,51,71.272878
-70.2802,51,71.29068
113.96153,51,71.290726
-13.00685,51,71.327028
102.51706,51,71.350456
135.91762,51,71.425168
103.70479,51,71.442877
84.25074,51,71.503066
240.633,51,71.522579
63.25714,51,71.522631
-177.46912,63,71.5333
128.54964,51,71.562136
131.71017,51,71.582621
111.05461,51,71.659357
-58.48403,51,71.680934
71.069,51,73.10101
-105.64019,51,73.11644
-78.086334,51,73.116481
206.6528,51,73.124053
193.11266,51,73.168835
297.67148,67,73.211446
134.25342,51,73.232746
-157.45532,51,73.24824
-148.1266,51,73.306737
236.92406,51,73.325072
156.86958,51,73.332987
106.496544,51,73.377206
-108.372444,51,73.424477
142.88716,51,73.450033
-166.47,51,73.46644
410.7188,90,73.490766
135.42259,51,73.524216
147.27664,51,73.543803
-48.06134,51,73.553271
78.99652,51,73.603496
90.53381,51,73.656094
-131.25548,51,73.678899
201.13007,51,73.696553
-94.18648,51,73.722194
27.429832,51,73.760225
236.59566,51,73.779469
75.72453,51,73.788056
219.11734,51,73.836683
104.24938,51,73.891951
120.248665,55,73.93289
172.00356,51,73.961429
-87.64748,51,73.997825
71.80548,51,74.106722
201.6725,53,74.126639
48.223354,75,74.135498
-81.3529,51,74.170079
4.3526073,51,74.2214
76.25203,51,74.263529
189.31606,51,74.28992
32.04736,51,74.327306
171.26979,51,74.346354
193.75342,51,74.364008
68.79572,62,74.428416
63.759274,51,74.464531
74.46891,51,74.505977
-100.23494,51,74.534508
101.8387,51,74.57565
353.8433,90,74.598877
81.57454,51,74.614243
148.62798,58,74.629884
118.11522,51,74.678809
243.66295,51,74.709946
90.92622,51,74.752684
231.85881,51,74.817797
68.048546,51,74.840122
159.86455,51,74.854138
-68.95345,51,74.869789
302.55676,77,74.904853
122.73522,51,74.921206
-79.6802,51,74.956872
180.44081,51,75.008252
76.33827,51,75.08653
161.859,51,75.116516
126.245544,56,75.153402
-102.45297,51,75.180775
-107.74904,51,75.195503
219.67778,51,75.2785
205.19176,81,75.298976
82.442535,51,75.345718
144.32138,77,75.359216
-107.5773,51,75.368979
-49.46584,51,75.405984
122.37619,51,75.429
98.009575,52,75.4449
68.09126,51,75.519957
153.66313,51,75.538765
-52.675632,51,75.604442
83.87294,51,75.61351
281.41052,59,75.628169
245.73212,51,75.651342
169.85655,51,75.677043
193.85353,51,75.76961
244.60483,70,75.790884
99.66668,51,75.790927
45.029743,51,75.851449
-129.67766,51,75.8755
-165.29022,61,75.910421
82.1483,51,75.923509
-183.48773,51,76.008537
133.28398,51,76.027238
166.1141,51,76.027283
52.165558,51,76.091184
78.70036,51,76.115771
228.84143,102,76.137012
-5.7943687,51,76.14749
-93.25548,51,76.160656
-140.66104,51,76.253305
-114.6321,51,76.270937
-91.51224,51,76.270984
243.6981,51,76.33034
52.015556,51,76.355846
-154.63751,52,76.38399
71.41842,51,76.402639
119.773224,51,76.491715
-120.65344,51,76.511614
423.12775,83,76.541235
-60.16154,51,76.580027
216.5654,51,76.633453
-230.24918,77,76.644221
83.514175,51,76.653776
86.98592,70,76.697053
196.95847,51,76.759464
-159.69849,55,76.759509
-53.477497,51,76.788025
101.1346,51,76.824837
-96.8778,51,76.874694
154.16544,51,76.884013
63.514008,51,76.892455
264.64365,51,76.936234
85.38352,51,77.001494
253.9136,51,77.032084
29.617,51,77.115615
45.512733,51,77.126644
121.7987,66,77.13657
-138.41914,51,77.136625
246.052,51,77.179264
-27.239014,51,77.249871
29.652987,51,77.280119
468.2184,120,77.334266
-96.18005,51,77.361964
169.06764,51,77.370376
-60.590096,51,77.380555
-177.67497,51,77.380606
58.35025,51,77.4243
79.62508,51,77.489863
-192.7478,51,77.520018
69.14709,51,77.572647
-100.69535,51,77.60024
83.62317,51,77.610483
-51.42492,51,77.620864
207.26857,52,77.626498
243.1921,64,77.724739
74.88242,51,77.729938
257.38626,56,77.780674
103.20675,51,77.840066
146.12505,51,77.849524
55.578045,51,77.859834
97.845375,52,77.870158
345.69397,70,77.901489
-37.582195,51,77.964399
-113.319756,51,77.969596
-125.10812,51,78.022606
90.056046,51,78.08011
-56.77179,51,78.090528
111.39876,51,78.102469
72.27245,51,78.112401
227.5905,51,78.146086
153.2911,51,78.210666
-192.73764,60,78.263905
88.15963,51,78.273291
133.14928,51,78.334744
182.94258,51,78.343864
139.77928,64,78.412232
247.28824,63,78.417013
163.35062,51,78.454981
59.16423,51,78.505646
-44.344948,51,78.516499
180.31178,84,78.55452
73.623505,51,78.580002
60.34795,51,78.592231
143.22823,51,78.662743
124.02747,58,78.70046
-25.338749,51,78.705214
94.85934,51,78.755221
145.69278,51,78.76426
-102.30459,51,78.824192
80.461845,51,78.834351
238.794,53,78.911006
76.139755,51,78.943373
95.15734,51,78.948636
-321.26947,89,78.979579
96.523994,51,78.997018
187.61385,51,79.006983
136.96245,51,79.069658
72.86792,51,79.079843
178.86282,51,79.162869
101.26511,51,79.189322
-80.718216,51,79.225564
-54.845837,51,79.250906
142.89297,51,79.313161
65.3987,51,79.322807
201.8655,92,79.388445
409.0574,83,79.39289
53.521732,56,79.448083
81.954796,51,79.46345
155.65761,67,79.474874
74.746376,51,79.488626
70.35491,51,79.552144
74.78191,51,79.561935
148.45305,51,79.628874
217.95683,51,79.634662
102.1885,52,79.713346
214.12196,51,79.733531
63.758442,51,79.751218
39.07919,63,79.788413
127.64128,51,79.820576
-205.76549,51,79.899826
28.690218,51,79.905188
-81.85384,51,79.97537
61.505383,51,79.997694
91.69932,51,80.013811
69.14976,51,80.047675
132.45287,51,80.080935
210.0114,51,80.161196
377.4867,53,80.253745
479.42877,68,80.259472
199.3849,51,80.264447
103.591,51,80.279051
87.23704,145,80.311852
65.35454,51,80.339837
215.20572,60,80.352983
240.32654,51,80.41226
208.50945,51,80.49124
90.26413,51,80.496522
75.27662,51,80.501859
-33.4865,51,80.515688
117.56339,51,80.578141
70.6301,51,80.594198
70.611145,51,80.656579
195.69926,78,80.682219
158.17484,51,80.738706
102.26516,51,80.743336
-133.75298,51,80.747428
97.143394,51,80.822854
144.35101,65,80.828084
-92.00635,51,80.840949
143.64815,51,80.903692
78.33436,51,80.924867
93.5998,51,80.98774
188.4524,51,80.992879
130.793,56,81.007014
19.622143,51,81.070917
87.204094,51,81.075776
69.809555,51,81.145764
14.420223,66,81.15448
-2.6800044,51,81.167787
173.21544,51,81.232289
74.839035,51,81.237078
191.65526,51,81.249418
79.28213,51,81.306373
223.04921,51,81.310478
-146.29315,51,81.389539
165.66711,51,81.408147
56.40909,51,81.464167
200.57362,51,81.469297
58.356,51,81.48455
-232.77147,82,81.52739
55.659252,51,81.545992
198.87949,51,81.550378
-86.92877,51,81.632746
328.40848,62,81.701028
91.61226,51,81.711281
-231.56825,51,81.715858
80.31043,51,81.731635
-19.315203,51,81.77222
172.40799,51,81.792137
185.1512,51,81.797267
-154.46858,51,81.874596
-52.78696,51,81.976697
183.55193,51,82.002324
-89.26351,51,82.012774
-89.38443,51,82.032721
149.26353,51,82.095801
161.388,51,82.118825
82.81739,51,82.125398
63.959988,51,82.218427
66.54108,51,82.297153
166.96349,51,82.31001
192.82248,51,82.314879
60.82916,51,82.32861
189.66643,51,82.37691
235.6026,51,82.398718
70.65292,51,82.406577
148.75035,51,82.49093
-47.032753,51,82.567626
52.781742,51,82.583486
161.7975,52,82.583534
85.58131,51,82.665292
168.55751,51,82.67047
254.08723,69,82.694236
118.26722,60,82.694284
-65.65461,51,82.755886
61.3188,51,82.83053
62.26674,51,82.845621
